ID,Category,Latitude,Longitude
SLD_10968,Background,12.34946,76.049134
SLD_10969,Background,18.235608,73.29682
SLD_10970,Background,10.745475,77.587338
SLD_10971,Background,15.046953,74.166026
SLD_10972,Background,17.63217,73.422568
SLD_10973,Background,8.704764,77.270753
SLD_10974,Background,10.383873,76.557353
SLD_10975,Background,8.831695,77.584078
SLD_10976,Background,9.32761,76.496083
SLD_10977,Background,10.194663,77.748293
SLD_10978,Background,8.540838,76.98049
SLD_10979,Background,12.897169,75.07528
SLD_10980,Background,17.256511,73.957327
SLD_10981,Background,12.632081,76.351655
SLD_10982,Background,14.075394,74.861836
SLD_10983,Background,16.242349,73.994613
SLD_10984,Background,15.824152,74.787083
SLD_10985,Background,18.252637,73.622078
SLD_10986,Background,13.744311,74.773673
SLD_10987,Background,15.116165,74.611053
SLD_10988,Background,15.400592,74.005794
SLD_10989,Background,12.726988,76.377605
SLD_10990,Background,18.025077,73.928751
SLD_10991,Background,10.307571,77.913724
SLD_10992,Background,10.118533,77.179799
SLD_10993,Background,11.70686,76.512055
SLD_10994,Background,10.925719,76.534293
SLD_10995,Background,11.426476,76.860374
SLD_10996,Background,9.536617,76.501448
SLD_10997,Background,9.664169,76.998871
SLD_10998,Background,11.860917,76.899104
SLD_10999,Background,9.516738,76.602914
SLD_11000,Background,8.561542,77.179237
SLD_11001,Background,10.44826,77.614947
SLD_11002,Background,18.21264,73.968096
SLD_11003,Background,15.710923,74.405121
SLD_11004,Background,10.877,77.552001
SLD_11005,Background,8.794788,77.392203
SLD_11006,Background,10.686955,77.320099
SLD_11007,Background,13.583581,74.775728
SLD_11008,Background,16.533767,73.544169
SLD_11009,Background,14.100129,75.196579
SLD_11010,Background,16.228196,74.669749
SLD_11011,Background,15.258898,74.554869
SLD_11012,Background,11.646654,76.167363
SLD_11013,Background,18.931403,72.956933
SLD_11014,Background,15.264678,75.088373
SLD_11015,Background,15.284475,75.203035
SLD_11016,Background,12.064024,76.44034
SLD_11017,Background,11.611983,75.694909
SLD_11018,Background,14.719978,74.291576
SLD_11019,Background,17.123537,73.756984
SLD_11020,Background,16.015287,74.396996
SLD_11021,Background,12.658554,76.377805
SLD_11022,Background,14.499955,75.182957
SLD_11023,Background,13.721064,75.124912
SLD_11024,Background,10.879466,76.503847
SLD_11025,Background,16.520394,73.655143
SLD_11026,Background,12.317777,76.313694
SLD_11027,Background,15.539648,74.785154
SLD_11028,Background,13.313728,74.770369
SLD_11029,Background,14.058188,75.190798
SLD_11030,Background,10.800752,77.057427
SLD_11031,Background,9.343108,77.26825
SLD_11032,Background,15.248231,74.566807
SLD_11033,Background,9.130733,76.996609
SLD_11034,Background,18.962004,73.819713
SLD_11035,Background,12.267145,76.583285
SLD_11036,Background,18.464526,73.477274
SLD_11037,Background,17.611983,73.871216
SLD_11038,Background,14.938675,74.616699
SLD_11039,Background,13.471018,75.90238
SLD_11040,Background,12.646978,75.053329
SLD_11041,Background,16.692562,74.386102
SLD_11042,Background,9.929499,76.38735
SLD_11043,Background,15.538214,73.798304
SLD_11044,Background,14.854441,74.199254
SLD_11045,Background,16.202739,74.480783
SLD_11046,Background,15.172714,74.050737
SLD_11047,Background,17.545534,73.563156
SLD_11048,Background,15.126334,73.969077
SLD_11049,Background,9.730828,76.295964
SLD_11050,Background,13.618365,75.161362
SLD_11051,Background,18.703932,73.223749
SLD_11052,Background,19.219746,74.010066
SLD_11053,Background,15.2759,73.920609
SLD_11054,Background,14.97032,75.274858
SLD_11055,Background,14.823966,75.167689
SLD_11056,Background,8.693149,77.466806
SLD_11057,Background,13.077963,75.151656
SLD_11058,Background,17.817692,73.336738
SLD_11059,Background,11.734994,76.951681
SLD_11060,Background,18.426996,72.965988
SLD_11061,Background,13.027098,74.792998
SLD_11062,Background,10.183945,76.250877
SLD_11063,Background,13.205389,75.488089
SLD_11064,Background,8.746625,77.236014
SLD_11065,Background,17.692794,73.924572
SLD_11066,Background,11.87168,75.707624
SLD_11067,Background,13.99469,74.584107
SLD_11068,Background,11.326443,77.082993
SLD_11069,Background,15.044098,74.211539
SLD_11070,Background,13.75799,74.799557
SLD_11071,Background,14.851822,74.962354
SLD_11072,Background,18.298756,74.044093
SLD_11073,Background,10.644302,76.093627
SLD_11074,Background,15.768659,74.712869
SLD_11075,Background,10.362119,77.311277
SLD_11076,Background,11.083142,77.497928
SLD_11077,Background,11.587709,76.236535
SLD_11078,Background,16.502059,74.44162
SLD_11079,Background,17.289155,73.994632
SLD_11080,Background,10.303991,77.571399
SLD_11081,Background,16.793813,74.321488
SLD_11082,Background,12.933316,75.597612
SLD_11083,Background,11.552037,76.116511
SLD_11084,Background,15.391915,74.480065
SLD_11085,Background,13.063115,76.039957
SLD_11086,Background,13.106474,75.908109
SLD_11087,Background,17.318979,74.193668
SLD_11088,Background,11.289578,76.313675
SLD_11089,Background,9.738126,77.502049
SLD_11090,Background,16.427148,73.969567
SLD_11091,Background,13.685264,75.027912
SLD_11092,Background,15.760265,74.011973
SLD_11093,Background,18.949153,73.17848
SLD_11094,Background,16.307372,74.443076
SLD_11095,Background,18.228323,73.574355
SLD_11096,Background,14.401644,75.341137
SLD_11097,Background,10.913403,77.646557
SLD_11098,Background,12.664344,76.346623
SLD_11099,Background,16.018738,74.489253
SLD_11100,Background,13.652516,75.519175
SLD_11101,Background,9.019382,76.995113
SLD_11102,Background,14.940544,74.856641
SLD_11103,Background,17.433781,73.756931
SLD_11104,Background,12.081453,76.609154
SLD_11105,Background,13.196698,75.94581
SLD_11106,Background,14.418204,74.830101
SLD_11107,Background,15.790787,74.530334
SLD_11108,Background,11.808546,75.587315
SLD_11109,Background,14.320372,74.674973
SLD_11110,Background,10.606207,77.018724
SLD_11111,Background,10.312835,76.261896
SLD_11112,Background,18.871154,73.238941
SLD_11113,Background,10.947364,76.277328
SLD_11114,Background,14.060571,75.676168
SLD_11115,Background,9.298117,76.39622
SLD_11116,Background,9.992108,77.682052
SLD_11117,Background,10.086284,77.400206
SLD_11118,Background,11.841797,76.927973
SLD_11119,Background,13.122869,75.578203
SLD_11120,Background,16.219512,73.622714
SLD_11121,Background,10.256766,77.061525
SLD_11122,Background,12.267937,76.429867
SLD_11123,Background,10.18224,77.408952
SLD_11124,Background,10.460652,77.510428
SLD_11125,Background,14.119037,74.656918
SLD_11126,Background,10.660047,77.173775
SLD_11127,Background,13.223247,75.519262
SLD_11128,Background,14.593919,75.011113
SLD_11129,Background,18.327439,74.033715
SLD_11130,Background,11.955096,75.619169
SLD_11131,Background,11.078311,75.868161
SLD_11132,Background,17.3366,73.560909
SLD_11133,Background,18.992681,73.740554
SLD_11134,Background,15.890277,74.632842
SLD_11135,Background,14.512743,74.721075
SLD_11136,Background,8.871484,76.712244
SLD_11137,Background,8.738222,77.46568
SLD_11138,Background,17.31788,73.309473
SLD_11139,Background,14.497158,75.522487
SLD_11140,Background,13.654589,74.971781
SLD_11141,Background,9.053488,77.261426
SLD_11142,Background,9.811115,76.953286
SLD_11143,Background,17.623899,73.533638
SLD_11144,Background,10.214713,76.332078
SLD_11145,Background,18.981763,73.214609
SLD_11146,Background,11.388678,75.836199
SLD_11147,Background,13.509892,75.796656
SLD_11148,Background,16.045642,73.636452
SLD_11149,Background,8.525688,77.457692
SLD_11150,Background,11.876789,76.613625
SLD_11151,Background,9.311175,77.19551
SLD_11152,Background,15.938112,74.863811
SLD_11153,Background,18.574955,73.688239
SLD_11154,Background,14.056345,74.583645
SLD_11155,Background,17.511588,73.508002
SLD_11156,Background,15.576896,75.047928
SLD_11157,Background,8.60391,77.48143
SLD_11158,Background,15.873544,73.814105
SLD_11159,Background,10.057738,77.610229
SLD_11160,Background,10.494425,76.688242
SLD_11161,Background,8.754568,76.798104
SLD_11162,Background,17.414063,74.156124
SLD_11163,Background,14.40007,74.828785
SLD_11164,Background,18.889866,73.911639
SLD_11165,Background,10.982539,76.298549
SLD_11166,Background,9.126076,76.841088
SLD_11167,Background,10.870932,76.351847
SLD_11168,Background,11.312957,76.721722
SLD_11169,Background,14.269928,75.261581
SLD_11170,Background,18.64703,73.179224
SLD_11171,Background,14.489946,74.58151
SLD_11172,Background,14.832753,74.938704
SLD_11173,Background,11.393667,75.838606
SLD_11174,Background,18.753882,73.786982
SLD_11175,Background,15.921995,74.359106
SLD_11176,Background,15.833766,73.747644
SLD_11177,Background,16.54385,73.959198
SLD_11178,Background,14.179406,75.431894
SLD_11179,Background,18.372394,73.831949
SLD_11180,Background,8.868356,77.096347
SLD_11181,Background,12.539548,76.229409
SLD_11182,Background,14.905004,74.111638
SLD_11183,Background,16.159274,74.375913
SLD_11184,Background,13.801449,75.785708
SLD_11185,Background,14.801414,74.522811
SLD_11186,Background,14.670269,75.106419
SLD_11187,Background,14.614255,75.228526
SLD_11188,Background,12.741175,75.640426
SLD_11189,Background,9.160887,76.739601
SLD_11190,Background,8.96245,77.669293
SLD_11191,Background,10.521505,77.622613
SLD_11192,Background,9.583653,76.59044
SLD_11193,Background,9.765434,76.579114
SLD_11194,Background,10.458321,77.143482
SLD_11195,Background,14.306001,75.615633
SLD_11196,Background,13.259884,76.013327
SLD_11197,Background,14.161798,75.548822
SLD_11198,Background,12.007058,76.09438
SLD_11199,Background,9.690907,77.88054
SLD_11200,Background,8.954159,77.120904
SLD_11201,Background,12.467059,76.438945
SLD_11202,Background,15.946364,74.169414
SLD_11203,Background,10.546131,77.339565
SLD_11204,Background,17.107145,73.623987
SLD_11205,Background,14.508318,74.684026
SLD_11206,Background,13.196948,76.098905
SLD_11207,Background,8.634519,77.17233
SLD_11208,Background,14.736267,74.406022
SLD_11209,Background,18.733976,74.002101
SLD_11210,Background,9.674681,77.34225
SLD_11211,Background,12.918812,76.127297
SLD_11212,Background,13.550526,74.886632
SLD_11213,Background,12.587706,75.27949
SLD_11214,Background,10.810924,76.665353
SLD_11215,Background,15.929204,74.364584
SLD_11216,Background,11.571552,76.723505
SLD_11217,Background,9.964184,77.855201
SLD_11218,Background,15.09065,74.506354
SLD_11219,Background,19.49934,74.008951
SLD_11220,Background,8.726393,76.744869
SLD_11221,Background,11.964143,76.310873
SLD_11222,Background,9.099691,76.481885
SLD_11223,Background,11.603606,76.446407
SLD_11224,Background,8.764091,76.817459
SLD_11225,Background,16.70668,73.414968
SLD_11226,Background,9.005147,77.599681
SLD_11227,Background,8.832332,77.721007
SLD_11228,Background,14.016144,75.602875
SLD_11229,Background,9.753386,76.692473
SLD_11230,Background,9.014681,77.203734
SLD_11231,Background,14.314978,75.637464
SLD_11232,Background,10.943202,76.518667
SLD_11233,Background,9.879114,77.504478
SLD_11234,Background,10.902666,76.048116
SLD_11235,Background,13.440554,75.056358
SLD_11236,Background,12.964562,75.929041
SLD_11237,Background,13.628039,75.804007
SLD_11238,Background,8.367607,77.515446
SLD_11239,Background,11.70201,76.852552
SLD_11240,Background,10.355516,77.231153
SLD_11241,Background,11.494364,76.623009
SLD_11242,Background,13.962798,74.848247
SLD_11243,Background,9.165386,76.989058
SLD_11244,Background,18.133716,73.989334
SLD_11245,Background,12.381605,76.489282
SLD_11246,Background,11.817177,76.844545
SLD_11247,Background,16.080912,74.005947
SLD_11248,Background,10.76802,77.275333
SLD_11249,Background,16.787415,74.074785
SLD_11250,Background,12.750733,75.923976
SLD_11251,Background,14.914398,75.057019
SLD_11252,Background,15.707132,74.815774
SLD_11253,Background,11.152845,76.832735
SLD_11254,Background,15.177799,74.963744
SLD_11255,Background,14.376511,75.16914
SLD_11256,Background,15.709459,74.4144
SLD_11257,Background,12.936032,75.201647
SLD_11258,Background,12.036564,76.188254
SLD_11259,Background,11.985191,76.039937
SLD_11260,Background,10.925951,76.950956
SLD_11261,Background,17.493626,74.140204
SLD_11262,Background,14.367833,75.265627
SLD_11263,Background,16.234433,74.547546
SLD_11264,Background,10.331972,77.225905
SLD_11265,Background,11.301628,76.997681
SLD_11266,Background,9.001753,77.718694
SLD_11267,Background,15.757196,74.772472
SLD_11268,Background,15.073368,74.556927
SLD_11269,Background,11.413975,77.244799
SLD_11270,Background,10.372243,76.739206
SLD_11271,Background,12.946248,76.12231
SLD_11272,Background,13.539462,75.684772
SLD_11273,Background,16.530937,74.120375
SLD_11274,Background,10.025148,76.461789
SLD_11275,Background,18.681041,73.300879
SLD_11276,Background,10.801912,77.013013
SLD_11277,Background,18.405392,73.186369
SLD_11278,Background,18.330608,73.196969
SLD_11279,Background,12.819824,75.257198
SLD_11280,Background,10.672937,76.876457
SLD_11281,Background,14.725657,74.450167
SLD_11282,Background,17.613322,73.531679
SLD_11283,Background,9.227601,77.47955
SLD_11284,Background,11.567858,76.950545
SLD_11285,Background,15.936398,74.398836
SLD_11286,Background,13.062032,75.370913
SLD_11287,Background,16.778544,73.982639
SLD_11288,Background,8.611307,77.608495
SLD_11289,Background,13.837666,75.518193
SLD_11290,Background,10.897331,76.318139
SLD_11291,Background,13.682444,75.925348
SLD_11292,Background,17.648207,73.859096
SLD_11293,Background,12.530274,76.176464
SLD_11294,Background,14.005806,74.975852
SLD_11295,Background,11.444391,77.202762
SLD_11296,Background,15.206212,74.039915
SLD_11297,Background,10.374612,76.957627
SLD_11298,Background,15.052803,74.182947
SLD_11299,Background,11.146602,76.547868
SLD_11300,Background,15.898499,73.678231
SLD_11301,Background,15.749336,74.01368
SLD_11302,Background,10.218908,77.407126
SLD_11303,Background,18.893348,73.69817
SLD_11304,Background,9.71826,77.891557
SLD_11305,Background,11.029082,77.227585
SLD_11306,Background,11.021704,77.280604
SLD_11307,Background,17.321349,73.386388
SLD_11308,Background,16.71077,73.833848
SLD_11309,Background,17.150876,74.227903
SLD_11310,Background,14.954489,74.292389
SLD_11311,Background,16.203396,74.093983
SLD_11312,Background,15.412706,74.991756
SLD_11313,Background,15.975438,74.23091
SLD_11314,Background,9.562843,77.359623
SLD_11315,Background,12.915472,74.922737
SLD_11316,Background,18.964486,74.06914
SLD_11317,Background,12.5163,76.472263
SLD_11318,Background,10.948613,76.453654
SLD_11319,Background,11.154536,76.456265
SLD_11320,Background,17.559064,74.171322
SLD_11321,Background,16.693383,73.608061
SLD_11322,Background,15.404238,74.431894
SLD_11323,Background,16.164915,74.261356
SLD_11324,Background,17.425535,73.394803
SLD_11325,Background,13.778199,75.289885
SLD_11326,Background,15.053107,74.410242
SLD_11327,Background,14.843882,74.416738
SLD_11328,Background,10.241873,77.456499
SLD_11329,Background,17.32444,73.941736
SLD_11330,Background,17.688142,73.904387
SLD_11331,Background,14.090567,75.261245
SLD_11332,Background,13.669738,74.99596
SLD_11333,Background,10.672372,77.595978
SLD_11334,Background,16.113114,74.25421
SLD_11335,Background,11.214899,76.257793
SLD_11336,Background,15.519673,74.514457
SLD_11337,Background,19.336939,74.057036
SLD_11338,Background,18.010275,73.452697
SLD_11339,Background,9.712752,77.077745
SLD_11340,Background,15.769381,74.37218
SLD_11341,Background,14.55158,74.449842
SLD_11342,Background,14.810188,74.796308
SLD_11343,Background,15.870429,74.259263
SLD_11344,Background,18.668467,73.435063
SLD_11345,Background,12.027651,76.121327
SLD_11346,Background,17.552054,74.119979
SLD_11347,Background,12.352143,76.421786
SLD_11348,Background,11.694941,75.714812
SLD_11349,Background,8.777864,77.234101
SLD_11350,Background,17.997719,73.702426
SLD_11351,Background,9.535607,77.176354
SLD_11352,Background,9.722814,76.64081
SLD_11353,Background,10.671313,76.192767
SLD_11354,Background,8.582609,77.634736
SLD_11355,Background,18.095019,73.73987
SLD_11356,Background,17.128344,74.036199
SLD_11357,Background,11.062725,75.9042
SLD_11358,Background,16.798841,73.608391
SLD_11359,Background,12.886869,75.282055
SLD_11360,Background,15.951145,74.761785
SLD_11361,Background,14.774263,74.743301
SLD_11362,Background,13.011631,76.160918
SLD_11363,Background,9.961086,76.960237
SLD_11364,Background,14.168893,74.831707
SLD_11365,Background,10.621159,77.817415
SLD_11366,Background,18.256202,74.049064
SLD_11367,Background,10.952098,76.589306
SLD_11368,Background,18.821567,73.546486
SLD_11369,Background,16.296978,74.301338
SLD_11370,Background,12.190787,76.692911
SLD_11371,Background,11.263787,76.475703
SLD_11372,Background,10.383418,76.278958
SLD_11373,Background,15.550751,74.459697
SLD_11374,Background,15.340068,74.847155
SLD_11375,Background,15.390062,74.544599
SLD_11376,Background,9.572128,77.647759
SLD_11377,Background,9.726137,77.80011
SLD_11378,Background,12.12848,76.523511
SLD_11379,Background,15.233291,74.630916
SLD_11380,Background,16.048187,74.548639
SLD_11381,Background,18.097505,73.062011
SLD_11382,Background,11.437677,77.072087
SLD_11383,Background,10.874529,76.533016
SLD_11384,Background,16.265936,73.72718
SLD_11385,Background,12.646942,76.145611
SLD_11386,Background,12.926695,76.254296
SLD_11387,Background,11.515627,76.360837
SLD_11388,Background,18.061786,73.952291
SLD_11389,Background,9.33618,77.455972
SLD_11390,Background,9.199777,77.132327
SLD_11391,Background,9.234947,76.464671
SLD_11392,Background,10.539174,76.470346
SLD_11393,Background,18.136019,73.727581
SLD_11394,Background,11.251243,76.160846
SLD_11395,Background,13.64295,75.532164
SLD_11396,Background,13.183711,74.951151
SLD_11397,Background,13.295299,75.407646
SLD_11398,Background,13.071652,74.867543
SLD_11399,Background,17.271385,74.054724
SLD_11400,Background,16.721768,73.722498
SLD_11401,Background,13.313365,75.405595
SLD_11402,Background,9.536415,76.678425
SLD_11403,Background,14.447426,74.677223
SLD_11404,Background,13.635829,75.93588
SLD_11405,Background,11.644176,76.13269
SLD_11406,Background,17.901108,73.207891
SLD_11407,Background,9.470434,77.04723
SLD_11408,Background,14.022087,75.140317
SLD_11409,Background,15.053141,74.593916
SLD_11410,Background,10.200561,76.316434
SLD_11411,Background,12.009111,76.663769
SLD_11412,Background,15.827247,73.714577
SLD_11413,Background,14.971166,74.304893
SLD_11414,Background,9.495986,76.329658
SLD_11415,Background,14.129193,75.728749
SLD_11416,Background,11.013494,76.353625
SLD_11417,Background,10.958868,77.489284
SLD_11418,Background,11.249523,76.342818
SLD_11419,Background,10.91117,76.707979
SLD_11420,Background,18.88046,74.042949
SLD_11421,Background,16.158219,74.132963
SLD_11422,Background,14.053553,74.870835
SLD_11423,Background,10.229376,77.28169
SLD_11424,Background,13.607648,74.946956
SLD_11425,Background,9.825814,76.279474
SLD_11426,Background,9.918625,76.647021
SLD_11427,Background,9.572983,76.675126
SLD_11428,Background,9.437499,77.354156
SLD_11429,Background,10.127368,77.450375
SLD_11430,Background,10.189486,77.087885
SLD_11431,Background,12.654208,75.276811
SLD_11432,Background,11.228584,76.32859
SLD_11433,Background,13.104412,75.306965
SLD_11434,Background,12.355924,76.335287
SLD_11435,Background,11.603082,76.217073
SLD_11436,Background,9.712487,76.448226
SLD_11437,Background,15.425363,74.888509
SLD_11438,Background,14.28704,75.581113
SLD_11439,Background,14.811338,74.353268
SLD_11440,Background,17.606945,73.537045
SLD_11441,Background,10.248988,77.262393
SLD_11442,Background,12.846786,75.998372
SLD_11443,Background,15.033884,74.882294
SLD_11444,Background,10.833028,77.340435
SLD_11445,Background,15.379157,74.339833
SLD_11446,Background,10.767335,77.091541
SLD_11447,Background,11.640309,75.980862
SLD_11448,Background,18.787055,73.65944
SLD_11449,Background,18.351532,73.334286
SLD_11450,Background,17.938246,73.085186
SLD_11451,Background,16.493878,73.438408
SLD_11452,Background,10.716997,76.680744
SLD_11453,Background,15.397944,75.104326
SLD_11454,Background,18.049452,73.835763
SLD_11455,Background,11.692748,76.869703
SLD_11456,Background,11.95527,76.379654
SLD_11457,Background,12.133923,76.679728
SLD_11458,Background,16.591762,73.852344
SLD_11459,Background,10.222236,76.921855
SLD_11460,Background,10.983873,76.902509
SLD_11461,Background,10.502505,77.050097
SLD_11462,Background,12.004105,76.057873
SLD_11463,Background,18.194762,74.107187
SLD_11464,Background,9.365435,77.669547
SLD_11465,Background,12.763007,75.380952
SLD_11466,Background,12.523451,76.489206
SLD_11467,Background,13.185688,75.870691
SLD_11468,Background,18.301264,73.919822
SLD_11469,Background,13.03723,75.287934
SLD_11470,Background,8.89733,77.495665
SLD_11471,Background,11.777041,76.927953
SLD_11472,Background,10.289165,76.976908
SLD_11473,Background,17.349066,73.969145
SLD_11474,Background,18.119346,73.610411
SLD_11475,Background,15.802869,73.758049
SLD_11476,Background,15.439532,74.261779
SLD_11477,Background,14.328574,74.470001
SLD_11478,Background,9.942477,77.481085
SLD_11479,Background,15.377275,74.275275
SLD_11480,Background,13.841742,74.89755
SLD_11481,Background,12.15469,76.201576
SLD_11482,Background,11.375869,76.290624
SLD_11483,Background,11.793412,76.004082
SLD_11484,Background,10.184788,76.581799
SLD_11485,Background,17.701889,73.507155
SLD_11486,Background,16.016711,74.792896
SLD_11487,Background,16.440594,73.441509
SLD_11488,Background,18.170539,74.081259
SLD_11489,Background,13.204666,75.936318
SLD_11490,Background,16.182988,74.039847
SLD_11491,Background,10.917523,77.529596
SLD_11492,Background,13.200716,75.175878
SLD_11493,Background,8.714084,77.48414
SLD_11494,Background,16.02121,74.324034
SLD_11495,Background,8.428332,77.610368
SLD_11496,Background,8.949121,76.930648
SLD_11497,Background,11.325549,76.042284
SLD_11498,Background,10.495508,77.397942
SLD_11499,Background,13.01257,75.126168
SLD_11500,Background,12.887916,74.935212
SLD_11501,Background,9.94056,77.172839
SLD_11502,Background,16.244313,74.679494
SLD_11503,Background,18.74652,73.176498
SLD_11504,Background,13.612977,74.674623
SLD_11505,Background,10.795914,76.385552
SLD_11506,Background,11.456788,76.743656
SLD_11507,Background,9.808384,76.492211
SLD_11508,Background,18.415286,73.17655
SLD_11509,Background,15.71728,74.404742
SLD_11510,Background,9.399125,77.07013
SLD_11511,Background,11.512121,76.64593
SLD_11512,Background,13.724015,74.933784
SLD_11513,Background,9.711298,77.683291
SLD_11514,Background,17.845356,73.875958
SLD_11515,Background,18.527146,73.718915
SLD_11516,Background,10.219352,77.667682
SLD_11517,Background,16.424106,74.153393
SLD_11518,Background,9.5358,77.815622
SLD_11519,Background,17.434751,73.415107
SLD_11520,Background,9.410191,76.657649
SLD_11521,Background,17.107009,73.637298
SLD_11522,Background,9.195511,76.888457
SLD_11523,Background,13.641605,74.816151
SLD_11524,Background,13.033193,75.205236
SLD_11525,Background,13.730001,74.724175
SLD_11526,Background,14.893155,75.361489
SLD_11527,Background,13.793871,75.451869
SLD_11528,Background,11.925563,76.101031
SLD_11529,Background,12.658699,76.228825
SLD_11530,Background,10.694257,77.08896
SLD_11531,Background,16.833121,73.522752
SLD_11532,Background,11.714863,75.857325
SLD_11533,Background,10.699717,76.871023
SLD_11534,Background,17.219248,73.254981
SLD_11535,Background,17.059484,73.609412
SLD_11536,Background,13.916487,75.05169
SLD_11537,Background,9.848096,77.548333
SLD_11538,Background,9.402569,77.616651
SLD_11539,Background,10.642431,77.312482
SLD_11540,Background,16.607067,74.310235
SLD_11541,Background,8.722776,77.635917
SLD_11542,Background,9.405525,77.325837
SLD_11543,Background,9.463155,77.829313
SLD_11544,Background,10.63723,77.697776
SLD_11545,Background,13.777592,75.440127
SLD_11546,Background,10.300652,76.300363
SLD_11547,Background,16.219304,74.489467
SLD_11548,Background,15.751949,74.359448
SLD_11549,Background,10.400242,77.255321
SLD_11550,Background,9.435128,77.629121
SLD_11551,Background,10.10342,77.821126
SLD_11552,Background,11.186884,76.207762
SLD_11553,Background,18.849544,73.402542
SLD_11554,Background,15.234566,75.000324
SLD_11555,Background,15.058186,75.257846
SLD_11556,Background,12.462397,76.361231
SLD_11557,Background,15.455972,74.910695
SLD_11558,Background,16.613385,73.960543
SLD_11559,Background,14.47564,75.591874
SLD_11560,Background,11.113922,77.435416
SLD_11561,Background,16.505032,73.430729
SLD_11562,Background,18.244274,73.41069
SLD_11563,Background,17.61364,74.162729
SLD_11564,Background,15.304907,74.585272
SLD_11565,Background,12.699301,76.314263
SLD_11566,Background,12.729245,75.232408
SLD_11567,Background,12.637475,76.312538
SLD_11568,Background,11.649227,76.480037
SLD_11569,Background,18.208016,73.145461
SLD_11570,Background,11.922473,76.663535
SLD_11571,Background,10.911377,76.301412
SLD_11572,Background,16.150396,73.45155
SLD_11573,Background,9.486721,77.592248
SLD_11574,Background,18.246568,73.271046
SLD_11575,Background,14.440484,74.902665
SLD_11576,Background,12.796837,76.341409
SLD_11577,Background,11.702195,76.247249
SLD_11578,Background,18.829149,73.625059
SLD_11579,Background,10.223273,77.059731
SLD_11580,Background,10.295814,76.134917
SLD_11581,Background,14.735218,75.404623
SLD_11582,Background,18.590903,73.016013
SLD_11583,Background,16.170869,73.848107
SLD_11584,Background,17.528733,73.534732
SLD_11585,Background,16.067495,74.236521
SLD_11586,Background,17.514566,73.900346
SLD_11587,Background,17.909456,73.993658
SLD_11588,Background,10.852286,77.432902
SLD_11589,Background,11.119152,75.880171
SLD_11590,Background,13.051081,76.000979
SLD_11591,Background,13.847562,75.559495
SLD_11592,Background,10.227476,76.655063
SLD_11593,Background,10.333735,77.269514
SLD_11594,Background,15.190424,74.052018
SLD_11595,Background,13.807098,75.206856
SLD_11596,Background,9.477795,76.895182
SLD_11597,Background,11.193368,77.144064
SLD_11598,Background,17.219962,73.776199
SLD_11599,Background,14.750695,74.76204
SLD_11600,Background,10.024378,77.485111
SLD_11601,Background,15.071994,75.196393
SLD_11602,Background,11.848408,76.898428
SLD_11603,Background,10.978426,77.372896
SLD_11604,Background,9.503009,77.694425
SLD_11605,Background,10.810093,77.705135
SLD_11606,Background,9.600292,77.332031
SLD_11607,Background,9.537559,77.735978
SLD_11608,Background,17.762295,73.272861
SLD_11609,Background,17.259542,73.3912
SLD_11610,Background,10.342777,76.579427
SLD_11611,Background,13.416562,75.997874
SLD_11612,Background,13.210073,75.367109
SLD_11613,Background,13.645841,75.94551
SLD_11614,Background,9.581018,76.646947
SLD_11615,Background,10.669549,77.355703
SLD_11616,Background,15.726849,74.731656
SLD_11617,Background,11.524233,77.067579
SLD_11618,Background,15.830774,74.301364
SLD_11619,Background,9.054792,76.699213
SLD_11620,Background,15.658809,74.158575
SLD_11621,Background,9.997006,77.370391
SLD_11622,Background,11.015603,76.675554
SLD_11623,Background,8.837431,76.644614
SLD_11624,Background,14.605925,75.052747
SLD_11625,Background,18.159726,73.969504
SLD_11626,Background,10.968671,75.986953
SLD_11627,Background,15.46846,74.655814
SLD_11628,Background,8.811715,77.234961
SLD_11629,Background,15.286374,74.241374
SLD_11630,Background,11.580446,75.747933
SLD_11631,Background,10.714873,76.548936
SLD_11632,Background,10.079871,77.400747
SLD_11633,Background,16.31447,74.615462
SLD_11634,Background,17.625839,73.402656
SLD_11635,Background,10.107972,76.547196
SLD_11636,Background,8.69874,77.302489
SLD_11637,Background,15.377923,74.597221
SLD_11638,Background,12.73437,75.056316
SLD_11639,Background,10.397262,76.573207
SLD_11640,Background,17.570548,73.687032
SLD_11641,Background,9.544933,76.496397
SLD_11642,Background,18.751523,72.873156
SLD_11643,Background,9.92726,76.697603
SLD_11644,Background,14.394407,75.091729
SLD_11645,Background,13.438422,75.532751
SLD_11646,Background,18.063584,74.061634
SLD_11647,Background,18.621673,73.904514
SLD_11648,Background,17.231947,73.271672
SLD_11649,Background,18.056575,73.572895
SLD_11650,Background,9.978299,76.684251
SLD_11651,Background,15.152836,75.040987
SLD_11652,Background,8.676313,77.384192
SLD_11653,Background,9.943155,77.569721
SLD_11654,Background,11.672774,76.996256
SLD_11655,Background,18.885824,73.335093
SLD_11656,Background,11.470008,76.723523
SLD_11657,Background,9.240466,76.717195
SLD_11658,Background,8.975501,77.53484
SLD_11659,Background,15.260421,75.199084
SLD_11660,Background,13.15166,75.173817
SLD_11661,Background,12.162632,76.074691
SLD_11662,Background,13.158846,75.606113
SLD_11663,Background,10.505927,77.61176
SLD_11664,Background,15.880161,73.917966
SLD_11665,Background,9.790683,76.410801
SLD_11666,Background,13.154252,74.923182
